SSTT;Comarca;Municipi;Districte codi;Naturalesa;Concert;Estudis codi;Nivell;Avaluats;Sexe;N Avaluats
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;RUBÍ;0818400;PÚBLIC;NO;ESO;4;HAN DE REPETIR;DONA;19
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;RUBÍ;0818400;PÚBLIC;NO;ESO;4;HAN DE REPETIR;HOME;15
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;RUBÍ;0818400;PÚBLIC;NO;ESO;4;PROMO/GRADUA SENSE PENDENTS JUNY;DONA;129
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;RUBÍ;0818400;PÚBLIC;NO;ESO;4;PROMO/GRADUA SENSE PENDENTS JUNY;HOME;128
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;RUBÍ;0818400;PÚBLIC;NO;ESO;4;PROMO/GRADUA SENSE PENDENTS SETEMBRE;DONA;29
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;RUBÍ;0818400;PÚBLIC;NO;ESO;4;PROMO/GRADUA SENSE PENDENTS SETEMBRE;HOME;44
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PRIVAT;SI;ESO;1;HAN DE REPETIR;DONA;11
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PRIVAT;SI;ESO;1;HAN DE REPETIR;HOME;14
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PRIVAT;SI;ESO;1;PROMO/GRADUA SENSE PENDENTS JUNY;DONA;274
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PRIVAT;SI;ESO;1;PROMO/GRADUA SENSE PENDENTS JUNY;HOME;239
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PRIVAT;SI;ESO;1;PROMO/GRADUA SENSE PENDENTS SETEMBRE;DONA;24
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PRIVAT;SI;ESO;1;PROMO/GRADUA SENSE PENDENTS SETEMBRE;HOME;42
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PRIVAT;SI;ESO;1;PROMOCIÓ AMB PENDENTS;DONA;29
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PRIVAT;SI;ESO;1;PROMOCIÓ AMB PENDENTS;HOME;55
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PRIVAT;SI;ESO;2;HAN DE REPETIR;DONA;13
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PRIVAT;SI;ESO;2;HAN DE REPETIR;HOME;15
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PRIVAT;SI;ESO;2;PROMO/GRADUA SENSE PENDENTS JUNY;DONA;230
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PRIVAT;SI;ESO;2;PROMO/GRADUA SENSE PENDENTS JUNY;HOME;232
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PRIVAT;SI;ESO;2;PROMO/GRADUA SENSE PENDENTS SETEMBRE;DONA;29
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PRIVAT;SI;ESO;2;PROMO/GRADUA SENSE PENDENTS SETEMBRE;HOME;37
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PRIVAT;SI;ESO;2;PROMOCIÓ AMB PENDENTS;DONA;37
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PRIVAT;SI;ESO;2;PROMOCIÓ AMB PENDENTS;HOME;69
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PRIVAT;SI;ESO;3;HAN DE REPETIR;DONA;7
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PRIVAT;SI;ESO;3;HAN DE REPETIR;HOME;12
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PRIVAT;SI;ESO;3;PROMO/GRADUA SENSE PENDENTS JUNY;DONA;242
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PRIVAT;SI;ESO;3;PROMO/GRADUA SENSE PENDENTS JUNY;HOME;167
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PRIVAT;SI;ESO;3;PROMO/GRADUA SENSE PENDENTS SETEMBRE;DONA;44
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PRIVAT;SI;ESO;3;PROMO/GRADUA SENSE PENDENTS SETEMBRE;HOME;35
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PRIVAT;SI;ESO;3;PROMOCIÓ AMB PENDENTS;DONA;35
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PRIVAT;SI;ESO;3;PROMOCIÓ AMB PENDENTS;HOME;80
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PRIVAT;SI;ESO;4;EXPEDICIÓ DEL CERTIFICAT;DONA;2
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PRIVAT;SI;ESO;4;EXPEDICIÓ DEL CERTIFICAT;HOME;7
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PRIVAT;SI;ESO;4;HAN DE REPETIR;DONA;9
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PRIVAT;SI;ESO;4;HAN DE REPETIR;HOME;15
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PRIVAT;SI;ESO;4;PROMO/GRADUA SENSE PENDENTS JUNY;DONA;260
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PRIVAT;SI;ESO;4;PROMO/GRADUA SENSE PENDENTS JUNY;HOME;213
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PRIVAT;SI;ESO;4;PROMO/GRADUA SENSE PENDENTS SETEMBRE;DONA;50
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PRIVAT;SI;ESO;4;PROMO/GRADUA SENSE PENDENTS SETEMBRE;HOME;71
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PÚBLIC;NO;ESO;1;HAN DE REPETIR;DONA;2
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PÚBLIC;NO;ESO;1;HAN DE REPETIR;HOME;4
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PÚBLIC;NO;ESO;1;PROMO/GRADUA SENSE PENDENTS JUNY;DONA;70
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PÚBLIC;NO;ESO;1;PROMO/GRADUA SENSE PENDENTS JUNY;HOME;71
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PÚBLIC;NO;ESO;1;PROMO/GRADUA SENSE PENDENTS SETEMBRE;DONA;9
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PÚBLIC;NO;ESO;1;PROMO/GRADUA SENSE PENDENTS SETEMBRE;HOME;13
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PÚBLIC;NO;ESO;1;PROMOCIÓ AMB PENDENTS;DONA;19
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PÚBLIC;NO;ESO;1;PROMOCIÓ AMB PENDENTS;HOME;33
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PÚBLIC;NO;ESO;2;HAN DE REPETIR;DONA;1
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PÚBLIC;NO;ESO;2;HAN DE REPETIR;HOME;5
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PÚBLIC;NO;ESO;2;PROMO/GRADUA SENSE PENDENTS JUNY;DONA;69
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PÚBLIC;NO;ESO;2;PROMO/GRADUA SENSE PENDENTS JUNY;HOME;42
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PÚBLIC;NO;ESO;2;PROMO/GRADUA SENSE PENDENTS SETEMBRE;DONA;9
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PÚBLIC;NO;ESO;2;PROMO/GRADUA SENSE PENDENTS SETEMBRE;HOME;20
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PÚBLIC;NO;ESO;2;PROMOCIÓ AMB PENDENTS;DONA;24
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PÚBLIC;NO;ESO;2;PROMOCIÓ AMB PENDENTS;HOME;33
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PÚBLIC;NO;ESO;3;HAN DE REPETIR;DONA;3
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PÚBLIC;NO;ESO;3;HAN DE REPETIR;HOME;7
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PÚBLIC;NO;ESO;3;PROMO/GRADUA SENSE PENDENTS JUNY;DONA;56
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PÚBLIC;NO;ESO;3;PROMO/GRADUA SENSE PENDENTS JUNY;HOME;60
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PÚBLIC;NO;ESO;3;PROMO/GRADUA SENSE PENDENTS SETEMBRE;DONA;9
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PÚBLIC;NO;ESO;3;PROMO/GRADUA SENSE PENDENTS SETEMBRE;HOME;15
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PÚBLIC;NO;ESO;3;PROMOCIÓ AMB PENDENTS;DONA;21
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PÚBLIC;NO;ESO;3;PROMOCIÓ AMB PENDENTS;HOME;44
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PÚBLIC;NO;ESO;4;EXPEDICIÓ DEL CERTIFICAT;DONA;3
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PÚBLIC;NO;ESO;4;EXPEDICIÓ DEL CERTIFICAT;HOME;6
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PÚBLIC;NO;ESO;4;HAN DE REPETIR;DONA;2
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PÚBLIC;NO;ESO;4;HAN DE REPETIR;HOME;5
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PÚBLIC;NO;ESO;4;PROMO/GRADUA SENSE PENDENTS JUNY;DONA;91
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PÚBLIC;NO;ESO;4;PROMO/GRADUA SENSE PENDENTS JUNY;HOME;85
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PÚBLIC;NO;ESO;4;PROMO/GRADUA SENSE PENDENTS SETEMBRE;DONA;5
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818701;PÚBLIC;NO;ESO;4;PROMO/GRADUA SENSE PENDENTS SETEMBRE;HOME;14
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818702;PRIVAT;SI;ESO;1;HAN DE REPETIR;DONA;2
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818702;PRIVAT;SI;ESO;1;PROMO/GRADUA SENSE PENDENTS JUNY;DONA;39
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818702;PRIVAT;SI;ESO;1;PROMO/GRADUA SENSE PENDENTS JUNY;HOME;30
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818702;PRIVAT;SI;ESO;1;PROMO/GRADUA SENSE PENDENTS SETEMBRE;DONA;5
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818702;PRIVAT;SI;ESO;1;PROMO/GRADUA SENSE PENDENTS SETEMBRE;HOME;5
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818702;PRIVAT;SI;ESO;1;PROMOCIÓ AMB PENDENTS;DONA;8
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818702;PRIVAT;SI;ESO;1;PROMOCIÓ AMB PENDENTS;HOME;11
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818702;PRIVAT;SI;ESO;2;HAN DE REPETIR;DONA;2
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818702;PRIVAT;SI;ESO;2;HAN DE REPETIR;HOME;4
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818702;PRIVAT;SI;ESO;2;PROMO/GRADUA SENSE PENDENTS JUNY;DONA;29
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818702;PRIVAT;SI;ESO;2;PROMO/GRADUA SENSE PENDENTS JUNY;HOME;30
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818702;PRIVAT;SI;ESO;2;PROMO/GRADUA SENSE PENDENTS SETEMBRE;DONA;5
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818702;PRIVAT;SI;ESO;2;PROMO/GRADUA SENSE PENDENTS SETEMBRE;HOME;6
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818702;PRIVAT;SI;ESO;2;PROMOCIÓ AMB PENDENTS;DONA;6
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818702;PRIVAT;SI;ESO;2;PROMOCIÓ AMB PENDENTS;HOME;13
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818702;PRIVAT;SI;ESO;3;HAN DE REPETIR;DONA;1
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818702;PRIVAT;SI;ESO;3;HAN DE REPETIR;HOME;4
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818702;PRIVAT;SI;ESO;3;PROMO/GRADUA SENSE PENDENTS JUNY;DONA;25
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818702;PRIVAT;SI;ESO;3;PROMO/GRADUA SENSE PENDENTS JUNY;HOME;23
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818702;PRIVAT;SI;ESO;3;PROMO/GRADUA SENSE PENDENTS SETEMBRE;DONA;4
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818702;PRIVAT;SI;ESO;3;PROMO/GRADUA SENSE PENDENTS SETEMBRE;HOME;9
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818702;PRIVAT;SI;ESO;3;PROMOCIÓ AMB PENDENTS;DONA;6
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818702;PRIVAT;SI;ESO;3;PROMOCIÓ AMB PENDENTS;HOME;14
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818702;PRIVAT;SI;ESO;4;EXPEDICIÓ DEL CERTIFICAT;HOME;2
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818702;PRIVAT;SI;ESO;4;HAN DE REPETIR;HOME;4
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818702;PRIVAT;SI;ESO;4;PROMO/GRADUA SENSE PENDENTS JUNY;DONA;38
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818702;PRIVAT;SI;ESO;4;PROMO/GRADUA SENSE PENDENTS JUNY;HOME;35
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818702;PRIVAT;SI;ESO;4;PROMO/GRADUA SENSE PENDENTS SETEMBRE;DONA;5
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818702;PRIVAT;SI;ESO;4;PROMO/GRADUA SENSE PENDENTS SETEMBRE;HOME;2
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818703;PÚBLIC;NO;ESO;1;HAN DE REPETIR;DONA;10
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818703;PÚBLIC;NO;ESO;1;HAN DE REPETIR;HOME;17
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818703;PÚBLIC;NO;ESO;1;PROMO/GRADUA SENSE PENDENTS JUNY;DONA;70
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818703;PÚBLIC;NO;ESO;1;PROMO/GRADUA SENSE PENDENTS JUNY;HOME;61
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818703;PÚBLIC;NO;ESO;1;PROMO/GRADUA SENSE PENDENTS SETEMBRE;DONA;9
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818703;PÚBLIC;NO;ESO;1;PROMO/GRADUA SENSE PENDENTS SETEMBRE;HOME;17
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818703;PÚBLIC;NO;ESO;1;PROMOCIÓ AMB PENDENTS;DONA;76
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818703;PÚBLIC;NO;ESO;1;PROMOCIÓ AMB PENDENTS;HOME;99
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818703;PÚBLIC;NO;ESO;2;HAN DE REPETIR;DONA;13
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818703;PÚBLIC;NO;ESO;2;HAN DE REPETIR;HOME;11
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818703;PÚBLIC;NO;ESO;2;PROMO/GRADUA SENSE PENDENTS JUNY;DONA;68
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818703;PÚBLIC;NO;ESO;2;PROMO/GRADUA SENSE PENDENTS JUNY;HOME;53
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818703;PÚBLIC;NO;ESO;2;PROMO/GRADUA SENSE PENDENTS SETEMBRE;DONA;13
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818703;PÚBLIC;NO;ESO;2;PROMO/GRADUA SENSE PENDENTS SETEMBRE;HOME;10
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818703;PÚBLIC;NO;ESO;2;PROMOCIÓ AMB PENDENTS;DONA;70
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818703;PÚBLIC;NO;ESO;2;PROMOCIÓ AMB PENDENTS;HOME;103
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818703;PÚBLIC;NO;ESO;3;HAN DE REPETIR;DONA;14
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818703;PÚBLIC;NO;ESO;3;HAN DE REPETIR;HOME;24
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818703;PÚBLIC;NO;ESO;3;PROMO/GRADUA SENSE PENDENTS JUNY;DONA;63
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818703;PÚBLIC;NO;ESO;3;PROMO/GRADUA SENSE PENDENTS JUNY;HOME;64
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818703;PÚBLIC;NO;ESO;3;PROMO/GRADUA SENSE PENDENTS SETEMBRE;DONA;11
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818703;PÚBLIC;NO;ESO;3;PROMO/GRADUA SENSE PENDENTS SETEMBRE;HOME;10
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818703;PÚBLIC;NO;ESO;3;PROMOCIÓ AMB PENDENTS;DONA;60
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818703;PÚBLIC;NO;ESO;3;PROMOCIÓ AMB PENDENTS;HOME;84
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818703;PÚBLIC;NO;ESO;4;EXPEDICIÓ DEL CERTIFICAT;DONA;16
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818703;PÚBLIC;NO;ESO;4;EXPEDICIÓ DEL CERTIFICAT;HOME;32
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818703;PÚBLIC;NO;ESO;4;HAN DE REPETIR;DONA;10
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818703;PÚBLIC;NO;ESO;4;HAN DE REPETIR;HOME;18
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818703;PÚBLIC;NO;ESO;4;PROMO/GRADUA SENSE PENDENTS JUNY;DONA;118
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818703;PÚBLIC;NO;ESO;4;PROMO/GRADUA SENSE PENDENTS JUNY;HOME;92
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818703;PÚBLIC;NO;ESO;4;PROMO/GRADUA SENSE PENDENTS SETEMBRE;DONA;6
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818703;PÚBLIC;NO;ESO;4;PROMO/GRADUA SENSE PENDENTS SETEMBRE;HOME;23
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818704;PÚBLIC;NO;ESO;1;HAN DE REPETIR;DONA;2
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818704;PÚBLIC;NO;ESO;1;HAN DE REPETIR;HOME;5
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818704;PÚBLIC;NO;ESO;1;PROMO/GRADUA SENSE PENDENTS JUNY;DONA;80
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818704;PÚBLIC;NO;ESO;1;PROMO/GRADUA SENSE PENDENTS JUNY;HOME;77
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818704;PÚBLIC;NO;ESO;1;PROMO/GRADUA SENSE PENDENTS SETEMBRE;DONA;11
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818704;PÚBLIC;NO;ESO;1;PROMO/GRADUA SENSE PENDENTS SETEMBRE;HOME;21
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818704;PÚBLIC;NO;ESO;1;PROMOCIÓ AMB PENDENTS;DONA;37
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818704;PÚBLIC;NO;ESO;1;PROMOCIÓ AMB PENDENTS;HOME;43
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818704;PÚBLIC;NO;ESO;2;HAN DE REPETIR;DONA;8
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818704;PÚBLIC;NO;ESO;2;HAN DE REPETIR;HOME;11
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818704;PÚBLIC;NO;ESO;2;PROMO/GRADUA SENSE PENDENTS JUNY;DONA;68
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818704;PÚBLIC;NO;ESO;2;PROMO/GRADUA SENSE PENDENTS JUNY;HOME;57
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818704;PÚBLIC;NO;ESO;2;PROMO/GRADUA SENSE PENDENTS SETEMBRE;DONA;17
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818704;PÚBLIC;NO;ESO;2;PROMO/GRADUA SENSE PENDENTS SETEMBRE;HOME;16
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818704;PÚBLIC;NO;ESO;2;PROMOCIÓ AMB PENDENTS;DONA;31
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818704;PÚBLIC;NO;ESO;2;PROMOCIÓ AMB PENDENTS;HOME;58
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818704;PÚBLIC;NO;ESO;3;HAN DE REPETIR;DONA;10
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818704;PÚBLIC;NO;ESO;3;HAN DE REPETIR;HOME;13
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818704;PÚBLIC;NO;ESO;3;PROMO/GRADUA SENSE PENDENTS JUNY;DONA;80
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818704;PÚBLIC;NO;ESO;3;PROMO/GRADUA SENSE PENDENTS JUNY;HOME;44
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818704;PÚBLIC;NO;ESO;3;PROMO/GRADUA SENSE PENDENTS SETEMBRE;DONA;11
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818704;PÚBLIC;NO;ESO;3;PROMO/GRADUA SENSE PENDENTS SETEMBRE;HOME;10
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818704;PÚBLIC;NO;ESO;3;PROMOCIÓ AMB PENDENTS;DONA;45
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818704;PÚBLIC;NO;ESO;3;PROMOCIÓ AMB PENDENTS;HOME;45
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818704;PÚBLIC;NO;ESO;4;EXPEDICIÓ DEL CERTIFICAT;DONA;5
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818704;PÚBLIC;NO;ESO;4;EXPEDICIÓ DEL CERTIFICAT;HOME;11
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818704;PÚBLIC;NO;ESO;4;HAN DE REPETIR;DONA;19
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818704;PÚBLIC;NO;ESO;4;HAN DE REPETIR;HOME;15
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818704;PÚBLIC;NO;ESO;4;PROMO/GRADUA SENSE PENDENTS JUNY;DONA;92
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818704;PÚBLIC;NO;ESO;4;PROMO/GRADUA SENSE PENDENTS JUNY;HOME;72
VALLÈS OCCIDENTAL;VALLÈS OCCIDENTAL;SABADELL;0818704;PÚBLIC;NO;ESO;4;PROMO/GRADUA SENSE PENDENTS SETEMBRE;DONA;24
