Comarca codi,Comarca,SSTT codi,SSTT,Municipi codi,Municipi,Districte codi,Naturalesa,Estudis,Nivell,Sexe,Promo/gradua sense pendents juny,'Avaluats',N Avaluats estudi
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Repeteixen,Repeteixen,2
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Certificats sense graduar (4rt ESO),Certificats sense graduar (4rt ESO),1
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,49
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,12
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Repeteixen,Repeteixen,4
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,7
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,33
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,5
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Repeteixen,Repeteixen,4
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,16
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,26
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,5
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Repeteixen,Repeteixen,14
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,20
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,29
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,5
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Repeteixen,Repeteixen,8
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,17
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,25
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,5
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Repeteixen,Repeteixen,6
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,16
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,16
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,6
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Repeteixen,Repeteixen,5
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,30
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,14
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,12
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Repeteixen,Repeteixen,18
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Certificats sense graduar (4rt ESO),Certificats sense graduar (4rt ESO),1
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,12
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,8
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Repeteixen,Repeteixen,2
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Certificats sense graduar (4rt ESO),Certificats sense graduar (4rt ESO),6
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,23
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,14
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08110,MALGRAT DE MAR,0811000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Repeteixen,Repeteixen,1
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,2
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,47
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,1
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,14
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,38
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,6
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Repeteixen,Repeteixen,3
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,2
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,40
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,7
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,20
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,28
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,4
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Repeteixen,Repeteixen,6
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,23
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,20
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,2
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,16
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,33
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,4
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Repeteixen,Repeteixen,3
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,35
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,13
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Repeteixen,Repeteixen,2
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Certificats sense graduar (4rt ESO),Certificats sense graduar (4rt ESO),1
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,30
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,11
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Repeteixen,Repeteixen,1
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,16
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,28
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,12
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Repeteixen,Repeteixen,4
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,24
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,21
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,10
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Repeteixen,Repeteixen,4
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,15
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,37
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,10
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Repeteixen,Repeteixen,2
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,19
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,26
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,4
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Repeteixen,Repeteixen,7
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,16
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,22
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,7
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Repeteixen,Repeteixen,7
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,23
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,31
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,7
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Repeteixen,Repeteixen,9
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,50
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,13
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Repeteixen,Repeteixen,1
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Certificats sense graduar (4rt ESO),Certificats sense graduar (4rt ESO),2
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,30
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08118,EL MASNOU,0811800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,18
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08121,MATARÓ,0812100,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,46
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08121,MATARÓ,0812100,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,290
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08121,MATARÓ,0812100,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,33
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08121,MATARÓ,0812100,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Repeteixen,Repeteixen,18
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08121,MATARÓ,0812100,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,90
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08121,MATARÓ,0812100,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,211
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08121,MATARÓ,0812100,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,67
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08121,MATARÓ,0812100,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Repeteixen,Repeteixen,19
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08121,MATARÓ,0812100,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,39
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08121,MATARÓ,0812100,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,299
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08121,MATARÓ,0812100,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,26
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08121,MATARÓ,0812100,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Repeteixen,Repeteixen,14
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08121,MATARÓ,0812100,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,104
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08121,MATARÓ,0812100,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,239
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08121,MATARÓ,0812100,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,38
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08121,MATARÓ,0812100,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Repeteixen,Repeteixen,27
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08121,MATARÓ,0812100,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,63
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08121,MATARÓ,0812100,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,256
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08121,MATARÓ,0812100,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,35
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08121,MATARÓ,0812100,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Repeteixen,Repeteixen,16
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08121,MATARÓ,0812100,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,102
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08121,MATARÓ,0812100,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,216
21,MARESME,0508,MARESME-VALLÈS ORIENTAL,08121,MATARÓ,0812100,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,44
