Àrea teritorial codi,Àrea territorial,Comarca codi,Comarca,Municipi codi,Municipi,Districte codi,Naturalesa,Titularitat,Estudis,Curs,Sexe,Concert,Resultat de l'avaluació,Nombre d'avaluats
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810104,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,,Promocionen amb pendents,28
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810104,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,,Alumnes avaluats,55
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810104,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,,No promocionen,13
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810104,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,,Promocionen al mes de juny,12
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810104,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,,Promocionen al mes de setembre,3
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810104,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,,Promocionen amb pendents,27
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810104,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,,Alumnes avaluats,63
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810104,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,,No promocionen,10
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810104,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,,Promocionen al mes de juny,27
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810104,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,,Promocionen al mes de setembre,4
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810104,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,,Promocionen amb pendents,22
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810104,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,,Alumnes avaluats,60
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810104,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,,No promocionen,18
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810104,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,,Promocionen al mes de juny,17
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810104,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,,Promocionen al mes de setembre,2
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810104,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,,Promocionen amb pendents,23
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810104,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,,Alumnes avaluats,66
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810104,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,,No promocionen,6
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810104,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,,Promocionen al mes de juny,46
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810104,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,,Promocionen al mes de setembre,11
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810104,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,,S'ha expedit certificat,3
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810104,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,,Alumnes avaluats,56
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810104,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,,No promocionen,12
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810104,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,,Promocionen al mes de juny,27
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810104,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,,Promocionen al mes de setembre,9
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810104,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,,S'ha expedit certificat,8
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,SI,Alumnes avaluats,39
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,SI,Promocionen al mes de juny,30
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,SI,Promocionen al mes de setembre,7
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,SI,Promocionen amb pendents,2
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,SI,Alumnes avaluats,50
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,SI,Promocionen al mes de juny,33
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,SI,Promocionen al mes de setembre,8
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,SI,Promocionen amb pendents,9
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,SI,Alumnes avaluats,51
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,SI,No promocionen,3
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,SI,Promocionen al mes de juny,33
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,SI,Promocionen al mes de setembre,2
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,SI,Promocionen amb pendents,13
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,SI,Alumnes avaluats,44
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,SI,No promocionen,4
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,SI,Promocionen al mes de juny,30
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,SI,Promocionen al mes de setembre,6
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,SI,Promocionen amb pendents,4
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,SI,Alumnes avaluats,46
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,SI,Promocionen al mes de juny,38
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,SI,Promocionen amb pendents,8
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,SI,Alumnes avaluats,46
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,SI,No promocionen,6
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,SI,Promocionen al mes de juny,27
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,SI,Promocionen al mes de setembre,3
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,SI,Promocionen amb pendents,10
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,SI,Alumnes avaluats,50
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,SI,No promocionen,3
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,SI,Promocionen al mes de juny,43
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,SI,Promocionen al mes de setembre,4
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,SI,Alumnes avaluats,38
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,SI,No promocionen,3
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,SI,Promocionen al mes de juny,30
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,SI,Promocionen al mes de setembre,5
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,SI,Alumnes avaluats,39
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,SI,Promocionen al mes de juny,19
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,SI,Promocionen al mes de setembre,9
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,SI,Promocionen amb pendents,11
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,SI,Alumnes avaluats,46
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,SI,No promocionen,4
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,SI,Promocionen al mes de juny,20
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,SI,Promocionen al mes de setembre,9
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,SI,Promocionen amb pendents,13
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,SI,Alumnes avaluats,37
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,SI,No promocionen,1
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,SI,Promocionen al mes de juny,22
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,SI,Promocionen al mes de setembre,7
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,SI,Promocionen amb pendents,7
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,SI,Alumnes avaluats,44
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,SI,No promocionen,5
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,SI,Promocionen al mes de juny,20
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,SI,Promocionen al mes de setembre,10
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,SI,Promocionen amb pendents,9
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,SI,Alumnes avaluats,47
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,SI,No promocionen,8
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,SI,Promocionen al mes de juny,20
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,SI,Promocionen al mes de setembre,7
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,SI,Promocionen amb pendents,12
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,SI,Alumnes avaluats,41
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,SI,No promocionen,2
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,SI,Promocionen al mes de juny,17
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,SI,Promocionen al mes de setembre,8
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,SI,Promocionen amb pendents,14
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,SI,Alumnes avaluats,46
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,SI,No promocionen,3
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,SI,Promocionen al mes de juny,36
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,SI,Promocionen al mes de setembre,6
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,SI,S'ha expedit certificat,1
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,SI,Alumnes avaluats,45
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,SI,No promocionen,5
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,SI,Promocionen al mes de juny,24
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,SI,Promocionen al mes de setembre,11
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PRIVAT,SOCIETATS MERCANTILS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,SI,S'ha expedit certificat,5
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,,Alumnes avaluats,69
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,,No promocionen,5
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,,Promocionen al mes de juny,28
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,,Promocionen al mes de setembre,5
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,,Promocionen amb pendents,31
0208,BARCELONA COMARQUES,13,BARCELONÈS,08101,L'HOSPITALET DE LLOBREGAT,0810105,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,,Alumnes avaluats,110
